resourceId,resourceName,resourceType,observationText,observationType,observationPhase,observationTime,observationTimeUnits,doi,resourceId_reference
dc6bf003-6330-4fc9-b851-8c6a3ada5d79,Dhh-Cre; Ptenflox/+,['Animal Model'],"Doubly transgenic Dhh-Cre; Nf1flox/+; Ptenflox/+ mice were generated and interbred to obtain experimental cohorts including Dhh-Cre; Nf1flox/flox; Ptenflox/flox (DNf1/DPten) and Dhh-Cre; Nf1flox/flox; Ptenflox/+ (DNf1/Pten-het), as well as control cohorts.","['Genetics', 'Breeding']",NA,NA,NA,https://www.doi.org/10.1158/0008-5472.CAN-11-4092,dc6bf003-6330-4fc9-b851-8c6a3ada5d79
dc6bf003-6330-4fc9-b851-8c6a3ada5d79,Dhh-Cre; Ptenflox/+,['Animal Model'],"The Dhh-Cre; Nf1flox/flox; Ptenflox/flox (DNf1/DPten) mice showed significantly reduced survival compared to Dhh-Cre; Nf1flox/flox; Ptenflox/+ (DNf1/Pten-het) and Dhh-Cre; Nf1flox/flox (DNf1) mice, indicating Pten dosage plays an important role in disease progression in the context of Nf1 inactivation.","['Survival', 'Disease progression']",NA,NA,NA,https://www.doi.org/10.1158/0008-5472.CAN-11-4092,dc6bf003-6330-4fc9-b851-8c6a3ada5d79
dc6bf003-6330-4fc9-b851-8c6a3ada5d79,Dhh-Cre; Ptenflox/+,['Animal Model'],Complete inactivation of Pten in Schwann cells and/or their precursor cells alone (Dhh-Cre; Ptenflox/flox) can contribute to enlarged dorsal root ganglia but at a lower penetrance compared to the DNf1/DPten mice.,"['Phenotype', 'Penetrance']",NA,NA,NA,https://www.doi.org/10.1158/0008-5472.CAN-11-4092,dc6bf003-6330-4fc9-b851-8c6a3ada5d79
dc6bf003-6330-4fc9-b851-8c6a3ada5d79,Dhh-Cre; Ptenflox/+,['Animal Model'],Conditional inactivation of both Pten and Nf1 in Schwann cells and/or their precursor cells in the Dhh-Cre; Nf1flox/flox; Ptenflox/flox (DNf1/DPten) animals resulted in high-grade peripheral nerve sheath tumor initiation and/or progression due to upregulation of Ras/Mapk/Erk and Pi3k/Akt/mTor signaling pathways.,"['Tumor initiation', 'Tumor progression', 'Signaling pathways']",NA,NA,NA,https://www.doi.org/10.1158/0008-5472.CAN-11-4092,dc6bf003-6330-4fc9-b851-8c6a3ada5d79
dc6bf003-6330-4fc9-b851-8c6a3ada5d79,Dhh-Cre; Ptenflox/+,['Animal Model'],The Dhh-Cre; Nf1flox/flox; Ptenflox/+ (DNf1/Pten-het) model accurately recapitulated the human disease and could potentially be used to rapidly test various pharmaceutical compounds in vivo.,"['Disease modeling', 'Preclinical studies']",NA,NA,NA,https://www.doi.org/10.1158/0008-5472.CAN-11-4092,dc6bf003-6330-4fc9-b851-8c6a3ada5d79
de2d02b5-5406-488f-bd57-03efcec737a9,SK-MEL-228,['Cell Line'],The SK-MEL-228 cell line harbors a G245S mutation in the BRAF gene.,['Genomics'],NA,NA,NA,https://www.doi.org/10.1002/humu.22556,de2d02b5-5406-488f-bd57-03efcec737a9
de94c5d9-6feb-402f-a0c6-6ac3389907c6,N10,Cell Line,The N10 cell line was derived from a human malignant peripheral nerve sheath tumor (MPNST) and harbors a heterozygous NF1 mutation (c.1649dupT).,"['Cell line origin', 'Genomics']",NA,NA,NA,https://www.doi.org/10.1016/j.isci.2023.106096,de94c5d9-6feb-402f-a0c6-6ac3389907c6
e1a6df94-feec-421c-a865-12d27212fd62,SK-MEL-110,['Cell Line'],"The SK-MEL-110 cell line showed sensitivity to the MEK inhibitor CI-1040, with an IC50 value clustering with other BRAF mutant melanoma cell lines.",['Drug response'],NA,NA,NA,https://doi.org/10.3389/fgene.2013.00066,e1a6df94-feec-421c-a865-12d27212fd62
e1a6df94-feec-421c-a865-12d27212fd62,SK-MEL-110,['Cell Line'],The SK-MEL-110 cell line exhibited high expression of the M-2 melanoma cell surface antigen.,['Biomarker expression'],NA,NA,NA,https://doi.org/10.1084/jem.156.6.1755,e1a6df94-feec-421c-a865-12d27212fd62
e487fd33-48d3-4a02-b2e0-4d0525ee8e20,Nf1flox/-; GFAP-Cre; Cx3cr1+/gfp,['Animal Model'],"The Nf1flox/-; GFAP-Cre; Cx3cr1+/gfp mouse model was used to study the role of microglia in low-grade glioma growth, where neurofibromin is lost in neuroglial progenitors and their progeny while microglia express GFP.",['Model description'],NA,NA,NA,https://doi.org/10.1016/j.neo.2015.10.002,e487fd33-48d3-4a02-b2e0-4d0525ee8e20
e70947db-35d1-448b-90d8-ec6f14e70303,Nf14F/Arg681*;CAGGCre-ERTM,['Animal Model'],"Tamoxifen-induced systemic knockout of Nf1 in adult CAGGCre-ERTM;Nf14F/4F mice led to an acute, lethal phenotype with a median survival of 16 days (6 days after tamoxifen induction).","['Survival', 'Disease Susceptibility']",adult,16,days,https://doi.org/10.1101/324061,e70947db-35d1-448b-90d8-ec6f14e70303
e70947db-35d1-448b-90d8-ec6f14e70303,Nf14F/Arg681*;CAGGCre-ERTM,['Animal Model'],"CAGGCre-ERTM;Nf14F/4F mice showed a significant decrease in body mass, fat mass, lean mass, and water mass compared to control Nf14F/4F mice after tamoxifen induction.","['Body weight', 'Growth rate']",adult,NA,NA,https://doi.org/10.1101/324061,e70947db-35d1-448b-90d8-ec6f14e70303
e70947db-35d1-448b-90d8-ec6f14e70303,Nf14F/Arg681*;CAGGCre-ERTM,['Animal Model'],"Histological analysis revealed changes in the liver, pancreas, spleen, skin, and bone marrow of CAGGCre-ERTM;Nf14F/4F mice compared to controls after tamoxifen induction.",['Organ Development'],adult,NA,NA,https://doi.org/10.1101/324061,e70947db-35d1-448b-90d8-ec6f14e70303
e70947db-35d1-448b-90d8-ec6f14e70303,Nf14F/Arg681*;CAGGCre-ERTM,['Animal Model'],"CAGGCre-ERTM;Nf14F/4F mice had a lower proliferative index in the intestine and skin compared to controls after tamoxifen induction, indicating impaired cell proliferation.",['Cell Proliferation'],adult,NA,NA,https://doi.org/10.1101/324061,e70947db-35d1-448b-90d8-ec6f14e70303
e70947db-35d1-448b-90d8-ec6f14e70303,Nf14F/Arg681*;CAGGCre-ERTM,['Animal Model'],"CAGGCre-ERTM;Nf14F/4F mice showed altered energy expenditure, including higher total energy expenditure and non-resting energy expenditure during tamoxifen induction, followed by a decrease in total energy expenditure and resting energy expenditure after induction compared to controls.",['Metabolism'],adult,NA,NA,https://doi.org/10.1101/324061,e70947db-35d1-448b-90d8-ec6f14e70303
e70947db-35d1-448b-90d8-ec6f14e70303,Nf14F/Arg681*;CAGGCre-ERTM,['Animal Model'],"CAGGCre-ERTM;Nf14F/4F mice housed at thermoneutral conditions (30°C) had significantly lower survival compared to those housed at room temperature (22°C), with no survival beyond 16 days after tamoxifen induction.","['Survival', 'Disease Susceptibility']",adult,16,days,https://doi.org/10.1101/324061,e70947db-35d1-448b-90d8-ec6f14e70303
e70947db-35d1-448b-90d8-ec6f14e70303,Nf14F/Arg681*;CAGGCre-ERTM,['Animal Model'],CAGGCre-ERTM;Nf14F/4F mice had significantly lower red blood cell counts compared to Nf14F/4F controls after tamoxifen induction.,['Hematology'],adult,NA,NA,https://doi.org/10.1101/324061,e70947db-35d1-448b-90d8-ec6f14e70303
e70947db-35d1-448b-90d8-ec6f14e70303,Nf14F/Arg681*;CAGGCre-ERTM,['Animal Model'],"CAGGCre-ERTM;Nf14F/4F mice showed no proliferative cells in the spleen after tamoxifen induction, indicating impaired cell proliferation in this organ.","['Cell Proliferation', 'Organ Development']",adult,NA,NA,https://doi.org/10.1101/324061,e70947db-35d1-448b-90d8-ec6f14e70303
e70947db-35d1-448b-90d8-ec6f14e70303,Nf14F/Arg681*;CAGGCre-ERTM,['Animal Model'],CAGGCre-ERTM;Nf14F/4F mice had significantly lower phosphorus and albumin levels in serum compared to Nf14F/4F controls after tamoxifen induction.,['Clinical Chemistry'],adult,NA,NA,https://doi.org/10.1101/324061,e70947db-35d1-448b-90d8-ec6f14e70303
e70947db-35d1-448b-90d8-ec6f14e70303,Nf14F/Arg681*;CAGGCre-ERTM,['Animal Model'],"Urine analysis of CAGGCre-ERTM;Nf14F/4F mice showed significantly higher levels of glyceric acid and suberic acid compared to Nf14F/4F controls after tamoxifen induction, indicating increased glycerol and fatty acid oxidation.","['Metabolism', 'Clinical Chemistry']",adult,NA,NA,https://doi.org/10.1101/324061,e70947db-35d1-448b-90d8-ec6f14e70303
e70947db-35d1-448b-90d8-ec6f14e70303,Nf14F/Arg681*;CAGGCre-ERTM,['Animal Model'],"CAGGCre-ERTM;Nf14F/4F mice showed a significantly lower systolic left ventricular internal diameter compared to Nf14F/4F controls at day 12 after tamoxifen induction, although overall cardiac function was not impaired.",['Cardiac Function'],adult,12,days,https://doi.org/10.1101/324061,e70947db-35d1-448b-90d8-ec6f14e70303
e70947db-35d1-448b-90d8-ec6f14e70303,Nf14F/Arg681*;CAGGCre-ERTM,['Animal Model'],"CAGGCre-ERTM;Nf14F/4F mice showed a temporary energy imbalance after the first tamoxifen injection on day 6, with a decrease in body mass and food intake.","['Body weight', 'Feed Intake']",adult,6,days,https://doi.org/10.1101/324061,e70947db-35d1-448b-90d8-ec6f14e70303
e712f46a-4e8d-48bd-87e6-1329b358e178,SK-MEL-176,['Cell Line'],The SK-MEL-176 cell line was included in a panel of melanoma cell lines that were analyzed for expression of various cell surface antigens.,['Cell surface markers'],NA,NA,NA,https://doi.org/10.1084/jem.156.6.1755,e712f46a-4e8d-48bd-87e6-1329b358e178
e71b421a-5e1d-49d6-a045-aa03aff7e7fe,Nf1flox/flox;Cx3cr1+/gfp,['Animal Model'],"The Nf1flox/flox;Cx3cr1+/gfp mouse model exhibits Nf1 gene inactivation specifically in microglia and other myeloid cells, allowing study of the role of these cells in neurofibromatosis pathogenesis.","['Genetic modification', 'Disease modeling']",NA,NA,NA,https://doi.org/10.1371/journal.pone.0228222,e71b421a-5e1d-49d6-a045-aa03aff7e7fe
e7a8732a-73ba-4d05-88a9-8d796d0f1a6b,Nf1adelta5 zebrafish,['Animal Model'],Compound deficiency of nf1a and nf1b in zebrafish results in lethality and predisposes to tumor formation.,"['Survival', 'Tumor incidence']",larval,7,days,https://doi.org/10.1242/dmm.009779,e7a8732a-73ba-4d05-88a9-8d796d0f1a6b
e7a8732a-73ba-4d05-88a9-8d796d0f1a6b,Nf1adelta5 zebrafish,['Animal Model'],Nf1adelta5 zebrafish represent the first vertebrate model of the pathognomonic pigmentation lesions associated with NF1.,['Pigmentation'],NA,NA,NA,https://doi.org/10.1242/dmm.009779,e7a8732a-73ba-4d05-88a9-8d796d0f1a6b
e7a8732a-73ba-4d05-88a9-8d796d0f1a6b,Nf1adelta5 zebrafish,['Animal Model'],Nf1-null zebrafish larvae demonstrate significant central and peripheral nervous system defects.,['Neurological symptoms'],larval,NA,NA,https://doi.org/10.1242/dmm.009779,e7a8732a-73ba-4d05-88a9-8d796d0f1a6b
e7a8732a-73ba-4d05-88a9-8d796d0f1a6b,Nf1adelta5 zebrafish,['Animal Model'],Nf1adelta5 zebrafish larvae exhibit hyperplasia and aberrant differentiation of oligodendrocyte progenitor cells and Schwann cells in the nervous system.,"['Cell proliferation', 'Cell differentiation']",larval,NA,NA,https://doi.org/10.1242/dmm.009779,e7a8732a-73ba-4d05-88a9-8d796d0f1a6b
e7a8732a-73ba-4d05-88a9-8d796d0f1a6b,Nf1adelta5 zebrafish,['Animal Model'],Nf1adelta5 zebrafish larvae exhibit irregularities in the myelin sheaths surrounding neuronal axons in the central nervous system.,"['Neurological symptoms', 'Myelination']",larval,NA,NA,https://doi.org/10.1242/dmm.009779,e7a8732a-73ba-4d05-88a9-8d796d0f1a6b
e7a8732a-73ba-4d05-88a9-8d796d0f1a6b,Nf1adelta5 zebrafish,['Animal Model'],Ras is hyperactivated in the spinal cords of nf1-null Nf1adelta5 zebrafish larvae.,['Signaling pathway'],larval,NA,NA,https://doi.org/10.1242/dmm.009779,e7a8732a-73ba-4d05-88a9-8d796d0f1a6b
e7a8732a-73ba-4d05-88a9-8d796d0f1a6b,Nf1adelta5 zebrafish,['Animal Model'],The combined loss of nf1 and p53 in Nf1adelta5 zebrafish accelerates tumorigenesis.,['Tumor progression'],NA,NA,NA,https://doi.org/10.1242/dmm.009779,e7a8732a-73ba-4d05-88a9-8d796d0f1a6b
e7a8732a-73ba-4d05-88a9-8d796d0f1a6b,Nf1adelta5 zebrafish,['Animal Model'],Nf1adelta5 zebrafish larvae exhibit disruption in the uniform pigmentation pattern along the lateral stripes due to nf1 loss.,['Pigmentation'],larval,NA,NA,https://doi.org/10.1242/dmm.009779,e7a8732a-73ba-4d05-88a9-8d796d0f1a6b
ea69fa4e-4393-4ffe-a5a8-f4df59789813,BTSC 349,['Cell Line'],The BTSC 349 cell line was derived from a glioblastoma multiforme tumor and exhibited stem cell-like properties.,"['Cell line origin', 'Cell line characteristics']",NA,NA,NA,https://doi.org/10.1038/s41598-019-46708-3,ea69fa4e-4393-4ffe-a5a8-f4df59789813
ea69fa4e-4393-4ffe-a5a8-f4df59789813,BTSC 349,['Cell Line'],"The BTSC 349 cell line showed increased expression of stem cell markers like CD133, Nestin, and Sox2 compared to established glioblastoma cell lines.",['Cell line characteristics'],NA,NA,NA,https://doi.org/10.1038/s41598-019-46708-3,ea69fa4e-4393-4ffe-a5a8-f4df59789813
ea69fa4e-4393-4ffe-a5a8-f4df59789813,BTSC 349,['Cell Line'],The BTSC 349 cell line exhibited increased resistance to temozolomide treatment compared to established glioblastoma cell lines.,['Drug response'],NA,NA,NA,https://doi.org/10.1038/s41598-019-46708-3,ea69fa4e-4393-4ffe-a5a8-f4df59789813
ea69fa4e-4393-4ffe-a5a8-f4df59789813,BTSC 349,['Cell Line'],The BTSC 349 cell line formed neurospheres in culture and showed the ability to differentiate into astrocytes and neurons.,"['Cell line characteristics', 'Differentiation potential']",NA,NA,NA,https://doi.org/10.1038/s41598-019-46708-3,ea69fa4e-4393-4ffe-a5a8-f4df59789813
ea69fa4e-4393-4ffe-a5a8-f4df59789813,BTSC 349,['Cell Line'],The BTSC 349 cell line exhibited a mesenchymal gene expression profile compared to other glioblastoma stem-like cell lines.,['Gene expression'],NA,NA,NA,https://doi.org/10.1038/s41598-019-46708-3,ea69fa4e-4393-4ffe-a5a8-f4df59789813
ea69fa4e-4393-4ffe-a5a8-f4df59789813,BTSC 349,['Cell Line'],BTSC 349 cells showed increased migration and invasion capabilities compared to established glioblastoma cell lines in in vitro assays.,['Cell behavior'],NA,NA,NA,https://doi.org/10.1038/s41598-019-46708-3,ea69fa4e-4393-4ffe-a5a8-f4df59789813
ea69fa4e-4393-4ffe-a5a8-f4df59789813,BTSC 349,['Cell Line'],"When implanted in immunocompromised mice, BTSC 349 cells formed highly invasive tumors resembling the parental glioblastoma.","['In vivo behavior', 'Tumorigenicity']",NA,NA,NA,https://doi.org/10.1038/s41598-019-46708-3,ea69fa4e-4393-4ffe-a5a8-f4df59789813
ea69fa4e-4393-4ffe-a5a8-f4df59789813,BTSC 349,['Cell Line'],"The BTSC 349 cell line exhibited increased expression of the ABC transporter genes ABCB1 and ABCG2 compared to established glioblastoma cell lines, which may contribute to its chemoresistance.",['Gene expression'],NA,NA,NA,https://doi.org/10.1038/s41598-019-46708-3,ea69fa4e-4393-4ffe-a5a8-f4df59789813
ea69fa4e-4393-4ffe-a5a8-f4df59789813,BTSC 349,['Cell Line'],"BTSC 349 cells showed increased aldehyde dehydrogenase (ALDH) activity, a marker associated with cancer stem cells, compared to established glioblastoma cell lines.",['Cell characteristics'],NA,NA,NA,https://doi.org/10.1038/s41598-019-46708-3,ea69fa4e-4393-4ffe-a5a8-f4df59789813
eabae967-3d0b-4d26-848f-83e0b7d3f646,SK-MEL-113,['Cell Line'],"The SK-MEL-113 cell line is NF1-null, meaning it lacks functional expression of the NF1 tumor suppressor gene.","['Genetics', 'Molecular Biology']",NA,NA,NA,https://doi.org/10.1158/0008-5472.CAN-13-2625,eabae967-3d0b-4d26-848f-83e0b7d3f646
eb1b960d-bfd7-48d2-b467-c7faf52b4b3a,SK-N-SH,['Cell Line'],"The SK-N-SH cell line has a single copy of the N-myc oncogene and undetectable expression of the N-myc transcript, possibly due to the relatively short exposure time used in the assay.","['Genomics', 'Gene expression']",NA,NA,NA,https://www.doi.org/10.1203/00006450-199001000-00001,eb1b960d-bfd7-48d2-b467-c7faf52b4b3a
eb1b960d-bfd7-48d2-b467-c7faf52b4b3a,SK-N-SH,['Cell Line'],The SK-N-SH cell line comprises two cell types: a large fraction of epithelial Schwann cells (S-type) and a small number of neuroblast cells (N-type). The S-type cells elongate and undergo cell death upon sequential treatment with retinoic acid and BDNF under serum-free conditions.,"['Cell morphology', 'Cell viability']",NA,NA,NA,https://www.doi.org/10.1186/1756-0500-1-95,eb1b960d-bfd7-48d2-b467-c7faf52b4b3a
eb1b960d-bfd7-48d2-b467-c7faf52b4b3a,SK-N-SH,['Cell Line'],The SK-N-SH cell line was used for cell line authentication by short tandem repeat (STR) analysis prior to conducting experiments.,"['Cell line identity', 'Experimental methods']",NA,NA,NA,https://www.doi.org/10.1371/journal.pone.0172140,eb1b960d-bfd7-48d2-b467-c7faf52b4b3a
eb1b960d-bfd7-48d2-b467-c7faf52b4b3a,SK-N-SH,['Cell Line'],The SK-N-SH cell line exhibited aneuploidy when characterized by 24-chromosome fluorescence in situ hybridization (FISH).,"['Genomics', 'Cytogenetics']",NA,NA,NA,https://www.doi.org/10.1371/journal.pone.0172140,eb1b960d-bfd7-48d2-b467-c7faf52b4b3a
eb1b960d-bfd7-48d2-b467-c7faf52b4b3a,SK-N-SH,['Cell Line'],The SK-N-SH cell line was maintained in culture for no longer than 12 weeks after recovery from frozen stocks to maintain integrity.,['Cell culture methods'],NA,NA,NA,https://www.doi.org/10.1158/1078-0432.CCR-11-0690,eb1b960d-bfd7-48d2-b467-c7faf52b4b3a
eb1b960d-bfd7-48d2-b467-c7faf52b4b3a,SK-N-SH,['Cell Line'],The SK-N-SH cell line was found to be free of Mycoplasma species contamination.,['Cell line quality control'],NA,NA,NA,https://www.doi.org/10.1158/1078-0432.CCR-11-0690,eb1b960d-bfd7-48d2-b467-c7faf52b4b3a
eb4aff73-9da2-42b5-8f94-0a6084db75b0,Nf14F/4F; DhhCre,['Animal Model'],"The Nf14F/4F; DhhCre mice were viable and indistinguishable from controls at birth, but began exhibiting paralysis in one or both hind limbs around 4 months of age, with 54.1% of mice paralyzed by 5 months.","['Neurological symptoms', 'Disease progression']",juvenile,4,months,https://doi.org/10.1242/dmm.025783,eb4aff73-9da2-42b5-8f94-0a6084db75b0
eb4aff73-9da2-42b5-8f94-0a6084db75b0,Nf14F/4F; DhhCre,['Animal Model'],"In addition to paralysis, the Nf14F/4F; DhhCre mice developed lethargy, weight loss, dermatitis and/or dehydration.",['Disease symptoms'],juvenile,4,months,https://doi.org/10.1242/dmm.025783,eb4aff73-9da2-42b5-8f94-0a6084db75b0
eb4aff73-9da2-42b5-8f94-0a6084db75b0,Nf14F/4F; DhhCre,['Animal Model'],"Neurofibromas were observed in 79.2% of Nf14F/4F; DhhCre mice, arising from the dorsal root ganglia and compressing the spinal cord, with 90.9% detected in the cervical or thoracic spine.","['Tumor incidence', 'Tumor location']",juvenile,4,months,https://doi.org/10.1242/dmm.025783,eb4aff73-9da2-42b5-8f94-0a6084db75b0
eb4aff73-9da2-42b5-8f94-0a6084db75b0,Nf14F/4F; DhhCre,['Animal Model'],"The Nf14F/4F; DhhCre mice exhibited a more severe phenotype and higher tumor penetrance compared to the previously described Nf131&32F/31&32F; DhhCre model, potentially due to the different Nf1 exons targeted or the Nf1Arg681* allele.","['Disease severity', 'Tumor incidence', 'Genotype-phenotype correlation']",NA,NA,NA,https://doi.org/10.1242/dmm.025783,eb4aff73-9da2-42b5-8f94-0a6084db75b0
eb4aff73-9da2-42b5-8f94-0a6084db75b0,Nf14F/4F; DhhCre,['Animal Model'],The Nf14F/4F; DhhCre mice developed enlarged spinal nerve roots and peripheral nerves in addition to the neurofibromas.,['Neurological abnormalities'],juvenile,4,months,https://doi.org/10.1242/dmm.025783,eb4aff73-9da2-42b5-8f94-0a6084db75b0
eb4aff73-9da2-42b5-8f94-0a6084db75b0,Nf14F/4F; DhhCre,['Animal Model'],The neurofibromas in the Nf14F/4F; DhhCre mice were characterized by disorganized Remak bundles and enriched collagen deposition upon histological analysis.,['Histopathology'],juvenile,4,months,https://doi.org/10.1242/dmm.025783,eb4aff73-9da2-42b5-8f94-0a6084db75b0
eb4aff73-9da2-42b5-8f94-0a6084db75b0,Nf14F/4F; DhhCre,['Animal Model'],"The Nf14F/4F; DhhCre mice were on an inbred C57BL/6 background, whereas previous Nf131&32F/31&32F; DhhCre studies used mice on a mixed 129/C57BL/6 background, which may contribute to phenotypic differences.",['Genetic background'],NA,NA,NA,https://doi.org/10.1242/dmm.025783,eb4aff73-9da2-42b5-8f94-0a6084db75b0
eb4aff73-9da2-42b5-8f94-0a6084db75b0,Nf14F/4F; DhhCre,['Animal Model'],"The neurofibromas arising in the Nf14F/4F; DhhCre mice occurred along the spinal column, unlike human cases where symptomatic spinal neurofibromas are absent, likely due to the specific expression pattern of the DhhCre driver line.","['Tumor location', 'Genotype-phenotype correlation']",juvenile,4,months,https://doi.org/10.1242/dmm.025783,eb4aff73-9da2-42b5-8f94-0a6084db75b0
ed66f5fd-52fd-4e83-8442-90b0676cf694,Nf1+/-x129S2/SvHsd,['Animal Model'],NA,[],NA,NA,NA,NA,ed66f5fd-52fd-4e83-8442-90b0676cf694
ed77fdc9-b80b-4817-8f86-a01fa5b141cc,SK-MEL-481,['Cell Line'],The SK-MEL-481 cell line was used as a target cell line in cytotoxicity assays with effector cells from melanoma patients.,['Experimental usage'],NA,NA,NA,https://doi.org/10.1073/pnas.86.8.2804,ed77fdc9-b80b-4817-8f86-a01fa5b141cc
